,movie_url,username,date,score,review
726,https://www.metacritic.com/movie/blumhouses-fantasy-island/user-reviews/?filter=Mixed%20Reviews,ChanekeCholo,"Dec 13, 2021",4,"This movie surprise me a lot. It's very entertaining and funny, but the twist at the end Is really bad and unnecessary. Whitout that, I enjoy it."
727,https://www.metacritic.com/movie/blumhouses-fantasy-island/user-reviews/?filter=Mixed%20Reviews,coryalexanderr,"Nov 27, 2020",5,"Despite the bad reviews I was intrigued by the concept of a darker version of Fantasy Island (I am also a fan of anything with Maggie Q) so I decided to give this a chance.  Considering the source material from which this movie came I actually thought it wasn't bad.  I am not saying it was great, far from it, but it isn't as bad as I was lead to believe.  Apart from the performances of a couple of actors I was entertained more often then not.  Yes the ending is convoluted and maybe isn't earned and yes there are characters that seem only to be there for exposition and nothing else but there is still something at the base of this movie that made me keep watching.  Again I am not saying it was great, but I think there is a seed of something here that, with a little less melodrama and little more character backstory could actually make an interesting remake for a streaming service. Unfortunately I can't see anyone taking the chance on it so this is all you get, but if you give it a watch, tell me you can't see the potential for something interesting."
728,https://www.metacritic.com/movie/blumhouses-fantasy-island/user-reviews/?filter=Mixed%20Reviews,JLau,"Sep 27, 2020",5,[SPOILER ALERT: This review contains spoilers.]
729,https://www.metacritic.com/movie/blumhouses-fantasy-island/user-reviews/?filter=Mixed%20Reviews,umaumai,"Jun 8, 2020",6,"I came into watching this after reading all the reviews and all I have to say is ""what were you expecting from Blumhouse on a film adaptation of the late 70's TV series Fantasy Island!?"" It was fine. Entertaining even. The cast is solid and while the premiss gets lost in the slippery plot, it sticks to their mythos and features some perfectly fine twists as to what is going on. The big reveal was what brought the movie down for me personally, but I thought that it fit well with the narrative that they had designed for the back story. I will say though that they also borrowed heavily from the TV series ""Lost."" Right down to the casting of someone who I thought for a second was a digitally de-aged Matthew Fox at the first shot he was in. All in all if you like lite-horror and can handle a slight grade above a B movie then this should be an okay watch. Fun even with the scenes with Dax and Jimmy. If you read the reviews and expect anything more than what the title of the movie is then, you are not going to enjoy it."
730,https://www.metacritic.com/movie/blumhouses-fantasy-island/user-reviews/?filter=Mixed%20Reviews,whoischarlotte,"Jun 1, 2020",5,This reminded me very much of Truth or Dare. It is a bad film but still enjoyable enough to watch once.
731,https://www.metacritic.com/movie/blumhouses-fantasy-island/user-reviews/?filter=Mixed%20Reviews,marcmyworks,"May 25, 2020",5,This film could have been the start of a cheesy but fun film series. Unfortunately the plot holes and nonsensical ending making this fantasy-horror film a big dud.
732,https://www.metacritic.com/movie/blumhouses-fantasy-island/user-reviews/?filter=Mixed%20Reviews,Panchogul,"Apr 19, 2020",4,"La Isla de la Fantasía (2020)

Sinopsis:

El enigmático Sr. Roarke hace realidad los sueños de los afortunados huéspedes que acuden a su lujoso y remoto resort tropical. Sin embargo, sus fantasías se convertirán en pesadillas, y los invitados deberán resolver el misterio que oculta la isla para poder escapar con vida.

Opinión:

La trama es interesante, tiene relativos momentos de entretención, pero el guión es un verdadero desastre, cuyo desarrollo no tiene pies ni cabeza, al principio todo marcha bien, hasta que los personajes comienzan a volver realidad sus fantasías y es aquí donde todo empieza a salir mal, cada situación a nivel individual es demasiado inverosímil y tirada de los cabellos tanto que deja de ser divertido, hasta los personajes son desastrosos.

NO LA RECOMIENDO.

Valoración:

1.5  de 5"
733,https://www.metacritic.com/movie/blumhouses-fantasy-island/user-reviews/?filter=Mixed%20Reviews,TallChickenBoy,"Apr 16, 2020",4,"Honestly, this was actually a pretty solid movie. A bit of a long watch but its what you expect from the Blumhouse movie. This one more so than the other had good character development. The only thing wrong was the pace."
734,https://www.metacritic.com/movie/blumhouses-fantasy-island/user-reviews/?filter=Mixed%20Reviews,JLuis_001,"Apr 8, 2020",6,"Many horror films don't have any benefit or learning. Usually the bad ones, and boy are there too many. Those are the ones that disappoint the most.

Fantasy Island worst mistake besides the lousy quality is that it doesn't even seem to know what the hell wanted to be and beyond the poor performance, this films is really boring but after seeing the mediocre repertoire of its director I'm not surprised."
735,https://www.metacritic.com/movie/norm-of-the-north/user-reviews/?filter=Mixed%20Reviews,dxrgamer2234,"Jun 15, 2022",4,fdsfdsfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
736,https://www.metacritic.com/movie/norm-of-the-north/user-reviews/?filter=Mixed%20Reviews,Jonahnat,"Jul 22, 2016",4,"The Story is predictable due to its cliches. The Characters are bad. The Animation is subpar at best.
I dont recomend this movie unless like crap like foodfight"
737,https://www.metacritic.com/movie/norm-of-the-north/user-reviews/?filter=Mixed%20Reviews,tdickensheets,"Feb 19, 2016",4,"You have grain and bear it!

Norm have stop people come to North.

I wonder why?

Who want live in cold & snowing place?

I like to know.

So Norm went to NY to say not go to North.

Same kind of jokes & just funny."
738,https://www.metacritic.com/movie/a-family-man/user-reviews/?filter=Mixed%20Reviews,entitet,"Oct 23, 2017",4,"Butler, Dafoe, Molina, Mol and Brie. A great cast. And judging by the premise, this movie should be a real tearjerker. But this is one of those dramas that really tries too hard and obvious to make you eyes water up and by that, it becomes annoying and unemotional instead. Almost every scene aims to pull at your heartstrings with a cheesy unimaginative script, topped off with a really flat directing."
739,https://www.metacritic.com/movie/a-family-man/user-reviews/?filter=Mixed%20Reviews,KaptenVideo,"Aug 1, 2017",6,"Ah, the new movie starring Gerard Butler, the poor man’s Clive Owen, always up for some good all-American entertainment that makes you think but also makes you smile.
This one’s about a headhunter whose life revolves around closing deals in survival-of-the-fittest boiler room. He battles his top rival for control of the company, but then his oldest child falls seriously ill.
Also starring, Gretchen Mol as the loving but ever-suffering wife, Willem Dafoe as the ruthless boss, Alison Brie as the rival and Alfred Molina as the token solid supporting male character.
First and foremost, „A Family Man“ is a genre movie, which means it’s produced and put together of cliches in hope of finding a suitable mainstream audience.
The approach is pretty solid one, using several drama subgenres in order to appeal to wider circle of cinema-goers, including sick child story, a middle class American success story, finding yourself again story and some „Wall Street“ type high-octane competence porn.
The execution is actually pretty solid too. The able cast are doing their darndest best to act through all the material, and there’s a lot of it.
108 minute movie may feel quite a bit longer, at least for those who have seen way too many movies to take all these cliches and workmanlike storytelling seriously.
On the other hand, those who still watch movies as just a nice way of passing time, or aren’t tired of bland dramas made of middle-class dreams and aspirations, can definitely find some entertainment here.
They don’t even have to think how to feel because the movie manipulates you in all the right directions at the right time.
I am taking a wild guess that ""A Family Man"" is most suitable for girlish audience, but it will also surely feel in the right place when it’s 2 am and you’re desperately trying to find something new to watch with Butler starring in it.
He’s a doing a fine job too, the whole result relies on his manly charm and grunting.
All in all, there’s nothing wrong with „A Family Man“. It’s just there’s nothing terribly exciting either, with the creative bar set relatively low and all.
I hope I didn’t sound too ironic here or something, I quite liked the movie for what it is."
