movie_url,username,date,score,review
https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,NightKingArmy,"Dec 9, 2019",0,"Except from Adam & Scar Jo (10 min Oscar-Worthy Performance), this movie is absolutely pointless & mediocre.Waste of **** of the most Overrated & Overhyped movie of 2019."
https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,Thejaywhip,"Dec 8, 2019",0,"The term overrated definitely comes to mind. Besides Adam Driver's performance this is a mediocre movie at best. They are getting a divorce, we get it. It's frustrating and painful to watch like nails on a chalkboard. Yet doesn't have much to say other than our laws and process for divorce are terrible. It's quite disgusting how the process typically plays out in these cases."
https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,Scraper,"Dec 7, 2019",3,"An intimate and well-acted film about a journey from marriage to divorce that isn't really more than a high-end documentary. Marriage Story aspires to show the viewer the real emotions and situations of what can actually happens in divorce so you're not going to get a plot twist. The movie essentially sides with the wife as they add the unforgivable bombshell that he has cheated on her. It also never lets him respond to the allegations that he is a smothering, self-involved idiot. She is portrayed as completely justified in blowing up the marriage and dude has to **** on the pain.

It's mostly depressing. Any joy or comedy is quickly snuffed out with a new sorrowful revelation. Marriage Story revolves around the emotions and I cannot help but forever process the reasons and details which seemed one-sided and flaky."
https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,carldamnit,"Dec 6, 2019",2,"There's still an hour and thirty minutes left but I'm here because I feel sad in my not liking this so far. So thumbs down away! I was excited to see this because of the trailer, but I'm pretty sure everything in the trailer has already happened and now it's like this, people saying how they feel like it's interesting when it's not. I can't pay attention to anything they're saying, I just keep thinking: straight people problems. I was worried this might happen, seeing how I hate straight people. But I definitely hate these straight people. Spoiler alert! Her mom's exhusband is not only gay, she caught him blowing a guy, which is an example of how the jokes work here too, not just some kind of... it's not homophobia. It's just like.... you know, those straight people I hate who make fun of gay people because they're friends with gay people. It's the gaffer character who says he feels comfortable saying what he does because he was raised by two women, only it's like that guy wrote a movie about marriage called Marriage Story and now I'm not watching it because it's so boooooooring these poor rich straight people have so many problems. I'd rather be watching Love Island at least they're self-aware about how **** what they're saying is **** life"
https://www.metacritic.com/movie/marriage-story/user-reviews/?filter=Negative%20Reviews,Desiree25,"Nov 7, 2019",1,"No me gusto la pelicula, me dormi a la mitad de ella y desperte casi para el final que ugh..."
https://www.metacritic.com/movie/la-la-land/user-reviews/?filter=Negative%20Reviews,AMKSUS,"Mar 23, 2024",0,ؤلانهم ما خلوهم يتزوجونن ضث ثنتؤىشتنؤىشتنىؤتنلاؤتنىءىسشنىؤتنشستؤنلاسؤلاشالاؤشسلاؤتشسلاؤتنشسلاىؤتنش  NJCJNJNCJDNCJNDJCNJDNCBSUQHSIUQIUXBJIXNJKASNCJASANCJKASCNJKSACN JKASC KJ CJKASNCJKANCJKDNBJSFBHJEBFJSDBCJKSDVBHCBVHJDJCBSHCVSHCBUCBSHCBSDHJCBSDHJCBSDHJCBSDHCBHSDBEIHIJEBCHDBCHJACBHJBXAHWBQHUQXBVHACVASHSXVMIVOCNNDJNJNJNJNJNJNJNJNJNJNJNJNJNJNJNJJNJNJNJNJNJNJNJNNJNNJNJNNJNAHUVXASHBXJKJKXBAJHJSCNSJKANXKJCNKCBASJCJVSDVXFVFVFVFDFvFVFVVFDDDDvDVDX
https://www.metacritic.com/movie/la-la-land/user-reviews/?filter=Negative%20Reviews,OlivierPiel,"Sep 14, 2023",0,Redondant. Complètement futile et inutile. Un gaspillage débile de temps et d'énergie très oubliable
https://www.metacritic.com/movie/la-la-land/user-reviews/?filter=Negative%20Reviews,NickTheCritick,"Aug 9, 2022",3,"I found this movie to be an insult to jazz. The script is trivial, the actors are not the best suited for a musical. I liked none of Chazelle's three films but I found this one to be his worst."
https://www.metacritic.com/movie/la-la-land/user-reviews/?filter=Negative%20Reviews,dhaab,"Dec 23, 2020",2,"I'm usually a fan of musicals, but this one left me wanting more and the songs were middling at best.  Also, I'm extremely tired of watching films about Hollywood, mostly because they're tiresome and always vastly overrated by critics."
https://www.metacritic.com/movie/la-la-land/user-reviews/?filter=Negative%20Reviews,GazMovies,"Sep 19, 2020",0,"Horrible film I would go so far as to say this is the worst film I have ever seen! I am not really a fan of Musicals but this was just terrible I think me and the critics must have been watching a different film, I watched it with someone who is a fan of Musicals and even they hated it. Hopefully I will remember never to watch this again. So glad I could give it a zero,I usually am slightly generous with my ratings and I feel giving this movie a 0 contines that trend."
https://www.metacritic.com/movie/la-la-land/user-reviews/?filter=Negative%20Reviews,Toasty87,"Jul 11, 2020",2,Absolute stupid story and script turned it off after a few minutes only the style makes it not 0/10.
https://www.metacritic.com/movie/la-la-land/user-reviews/?filter=Negative%20Reviews,Zezo94,"Jul 7, 2020",0,Boooooooooooooooooring So bad I can’t complete the movie Don’t watch it
https://www.metacritic.com/movie/la-la-land/user-reviews/?filter=Negative%20Reviews,ovcm,"Apr 20, 2020",2,"Que falta de gracia en esta película,ni música ni baile ni **** vergüenza comparada con los grandes musicales de Hollywood del pasado"
https://www.metacritic.com/movie/la-la-land/user-reviews/?filter=Negative%20Reviews,JoeCool,"May 22, 2019",3,"I didn't like the story much. It has some good moments but not a lot. What the hell was I watching? Very overrated movie. I put off seeing it as I'm not really into musicals. I had to force myself to watch it all the way through and now I feel worse for having seen it. Universal acclaim, man, your opinion may differ."
https://www.metacritic.com/movie/la-la-land/user-reviews/?filter=Negative%20Reviews,BulgarianCritic,"Nov 21, 2018",0,Holy Molly this was one of the  most boring movies i have watched and the worse musical that i have seen in my entire life.Were the people who  gave this movie an award blind and deaf?DO NOT WASTE YOUR PRECIOUS TIME ON THIS  SNOOZEFEST
https://www.metacritic.com/movie/la-la-land/user-reviews/?filter=Negative%20Reviews,harvdog03,"Nov 7, 2018",2,"Seriously probably the most over hyped, overrated movies I have ever seen.  This movie completely fails as a musical.  I don't remember any songs or was even compelled to download them.  Also Emma Stone's character blah and the ending was dumb dumb dumb."
https://www.metacritic.com/movie/la-la-land/user-reviews/?filter=Negative%20Reviews,ihatelalaland,"Oct 22, 2018",0,[SPOILER ALERT: This review contains spoilers.]
https://www.metacritic.com/movie/la-la-land/user-reviews/?filter=Negative%20Reviews,BladeLover2049,"Aug 18, 2018",1,"A film that provokes falsehood that results in an alienation that in the average viewer will cause happiness, but in some experienced people will achieve a mediatic nervous pulse of which only the symptoms of a presumptuous homage to the cinema will be seen; but that in reality is a Hollywood conquest towards the indie. A masked dictatorship in a homage."
https://www.metacritic.com/movie/la-la-land/user-reviews/?filter=Negative%20Reviews,DaddyO3,"Feb 14, 2018",3,"Neither I, my wife, or our kids got into this.  We turned it off about half way through."
https://www.metacritic.com/movie/la-la-land/user-reviews/?filter=Negative%20Reviews,Jahosafats,"Sep 17, 2017",1,I don't understand how this won awards.  I was basically hoping is would end from the beginning.  The singing and dancing were not that good nor was the story.
